IdAgente,IdeCnjUndCnm,CodigoMunicipio,DatInicioInterrupcao,QtdInterProgramada,QtdInterNaoProgramada,Faixa
4950,15092,3101706,2023-12-08,0,1,14:00:00.0000000
4950,15092,3101706,2023-12-08,0,1,14:30:00.0000000
4950,15092,3101706,2023-12-08,0,1,15:00:00.0000000
4950,15092,3101706,2023-12-09,0,192,11:00:00.0000000
4950,15092,3101706,2023-12-09,0,192,11:30:00.0000000
4950,15092,3101706,2023-12-09,0,192,12:00:00.0000000
4950,15092,3101706,2023-12-09,0,64,12:30:00.0000000
4950,15092,3101706,2023-12-09,0,64,13:00:00.0000000
4950,15092,3101706,2023-12-09,0,37,13:30:00.0000000
4950,15092,3101706,2023-12-09,0,4,14:00:00.0000000
4950,15092,3101706,2023-12-09,0,4,14:30:00.0000000
4950,15092,3101706,2023-12-09,0,4,15:00:00.0000000
4950,15092,3101706,2023-12-09,0,4,15:30:00.0000000
4950,15092,3101706,2023-12-09,0,4,16:00:00.0000000
4950,15092,3101706,2023-12-09,0,4,16:30:00.0000000
4950,15092,3101706,2023-12-09,0,4,17:00:00.0000000
4950,15092,3101706,2023-12-09,0,4,17:30:00.0000000
4950,15092,3101706,2023-12-09,0,4,18:00:00.0000000
4950,15092,3101706,2023-12-09,0,4,18:30:00.0000000
4950,15092,3101706,2023-12-09,0,4,19:00:00.0000000
4950,15092,3101706,2023-12-09,0,4,19:30:00.0000000
4950,15092,3101706,2023-12-11,0,1,11:00:00.0000000
4950,15092,3101706,2023-12-11,0,1,11:30:00.0000000
4950,15092,3101706,2023-12-11,0,1,12:00:00.0000000
4950,15092,3101706,2023-12-11,0,2,12:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,13:00:00.0000000
4950,15092,3101706,2023-12-11,0,6,13:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,14:00:00.0000000
4950,15092,3101706,2023-12-11,0,10,14:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,15:00:00.0000000
4950,15092,3101706,2023-12-11,0,6,15:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,16:00:00.0000000
4950,15092,3101706,2023-12-11,0,6,16:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,17:00:00.0000000
4950,15092,3101706,2023-12-11,0,6,17:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,18:00:00.0000000
4950,15092,3101706,2023-12-11,0,6,18:30:00.0000000
4950,15092,3101706,2023-12-11,0,6,19:00:00.0000000
4950,15092,3101706,2023-12-11,0,6,19:30:00.0000000
4950,15092,3101706,2023-12-11,0,2,20:00:00.0000000
4950,15092,3101706,2023-12-11,0,2,20:30:00.0000000
4950,15092,3101706,2023-12-11,0,1,21:00:00.0000000
4950,15092,3101706,2023-12-13,0,4,17:00:00.0000000
4950,15092,3101706,2023-12-13,0,5,17:30:00.0000000
4950,15092,3101706,2023-12-13,0,5,18:00:00.0000000
4950,15092,3101706,2023-12-13,0,5,18:30:00.0000000
4950,15092,3101706,2023-12-13,0,5,19:00:00.0000000
4950,15092,3101706,2023-12-13,0,5,19:30:00.0000000
4950,15092,3101706,2023-12-13,0,5,20:00:00.0000000
4950,15092,3101706,2023-12-13,0,1,20:30:00.0000000
4950,15092,3101706,2023-12-15,0,9,08:00:00.0000000
4950,15092,3101706,2023-12-15,0,9,08:30:00.0000000
4950,15092,3101706,2023-12-15,0,9,09:00:00.0000000
4950,15092,3101706,2023-12-15,0,9,09:30:00.0000000
4950,15092,3101706,2023-12-15,0,9,10:00:00.0000000
4950,15092,3101706,2023-12-15,0,1,17:00:00.0000000
4950,15092,3101706,2023-12-15,0,1,17:30:00.0000000
4950,15092,3101706,2023-12-15,0,1,18:00:00.0000000
4950,15092,3101706,2023-12-15,0,1,18:30:00.0000000
4950,15092,3101706,2023-12-15,0,1,19:00:00.0000000
4950,15092,3101706,2023-12-15,0,1,19:30:00.0000000
4950,15092,3101706,2023-12-16,0,15,09:00:00.0000000
4950,15092,3101706,2023-12-16,0,15,09:30:00.0000000
4950,15092,3101706,2023-12-16,0,15,10:00:00.0000000
4950,15092,3101706,2023-12-16,0,15,10:30:00.0000000
4950,15092,3101706,2023-12-16,0,15,11:00:00.0000000
4950,15092,3101706,2023-12-16,0,15,11:30:00.0000000
4950,15092,3101706,2023-12-16,0,9,12:00:00.0000000
4950,15092,3101706,2023-12-16,0,10,12:30:00.0000000
4950,15092,3101706,2023-12-16,0,10,13:00:00.0000000
4950,15092,3101706,2023-12-16,0,10,13:30:00.0000000
4950,15092,3101706,2023-12-16,0,10,14:00:00.0000000
4950,15092,3101706,2023-12-16,0,10,14:30:00.0000000
4950,15092,3101706,2023-12-16,0,10,15:00:00.0000000
4950,15092,3101706,2023-12-16,0,10,15:30:00.0000000
4950,15092,3101706,2023-12-16,0,9,16:00:00.0000000
4950,15092,3101706,2023-12-16,0,10,16:30:00.0000000
4950,15092,3101706,2023-12-16,0,1,18:00:00.0000000
4950,15092,3101706,2023-12-16,0,1,18:30:00.0000000
4950,15092,3101706,2023-12-16,0,1,19:00:00.0000000
4950,15092,3101706,2023-12-16,0,1,19:30:00.0000000
4950,15092,3101706,2023-12-17,0,2971,09:00:00.0000000
4950,15092,3101706,2023-12-17,0,1754,09:30:00.0000000
4950,15092,3101706,2023-12-17,0,1754,10:00:00.0000000
4950,15092,3101706,2023-12-17,0,1754,10:30:00.0000000
4950,15092,3101706,2023-12-17,0,1754,11:00:00.0000000
4950,15092,3101706,2023-12-17,0,1754,11:30:00.0000000
4950,15092,3101706,2023-12-17,0,83,12:00:00.0000000
4950,15092,3101706,2023-12-17,0,1,12:30:00.0000000
4950,15092,3101706,2023-12-17,0,1,13:00:00.0000000
4950,15092,3101706,2023-12-17,0,1,13:30:00.0000000
4950,15092,3101706,2023-12-17,0,1,14:00:00.0000000
4950,15092,3101706,2023-12-17,0,1,14:30:00.0000000
4950,15092,3101706,2023-12-17,0,4,16:30:00.0000000
4950,15092,3101706,2023-12-17,0,4,17:00:00.0000000
4950,15092,3101706,2023-12-17,0,4,17:30:00.0000000
4950,15092,3101706,2023-12-17,0,4,18:00:00.0000000
4950,15092,3101706,2023-12-18,0,46,12:00:00.0000000
4950,15092,3101706,2023-12-18,0,46,12:30:00.0000000
4950,15092,3101706,2023-12-18,0,46,13:00:00.0000000
4950,15092,3101706,2023-12-18,0,46,13:30:00.0000000
4950,15092,3101706,2023-12-18,0,46,14:00:00.0000000
4950,15092,3101706,2023-12-18,0,46,14:30:00.0000000
4950,15092,3101706,2023-12-18,0,9,15:00:00.0000000
4950,15092,3101706,2023-12-18,0,9,15:30:00.0000000
4950,15092,3101706,2023-12-18,0,9,16:00:00.0000000
4950,15092,3101706,2023-12-18,0,9,16:30:00.0000000
4950,15092,3101706,2023-12-19,0,65,15:30:00.0000000
4950,15092,3101706,2023-12-19,0,253,16:00:00.0000000
4950,15092,3101706,2023-12-19,0,189,16:30:00.0000000
4950,15092,3101706,2023-12-19,0,189,17:00:00.0000000
4950,15092,3101706,2023-12-19,0,189,17:30:00.0000000
4950,15092,3101706,2023-12-19,0,189,18:00:00.0000000
4950,15092,3101706,2023-12-19,0,189,18:30:00.0000000
4950,15092,3101706,2023-12-19,0,189,19:00:00.0000000
4950,15092,3101706,2023-12-19,0,1,19:30:00.0000000
4950,15092,3101706,2023-12-19,0,1,20:00:00.0000000
4950,15092,3101706,2023-12-19,0,1,20:30:00.0000000
4950,15092,3101706,2023-12-20,0,5,08:00:00.0000000
4950,15092,3101706,2023-12-20,0,5,08:30:00.0000000
4950,15092,3101706,2023-12-20,0,5,09:00:00.0000000
4950,15092,3101706,2023-12-20,0,5,09:30:00.0000000
4950,15092,3101706,2023-12-20,0,5,10:00:00.0000000
4950,15092,3101706,2023-12-20,0,67,10:30:00.0000000
4950,15092,3101706,2023-12-20,0,60,11:00:00.0000000
4950,15092,3101706,2023-12-20,0,5,11:30:00.0000000
4950,15092,3101706,2023-12-20,0,5,12:00:00.0000000
4950,15092,3101706,2023-12-20,0,19,12:30:00.0000000
4950,15092,3101706,2023-12-20,0,19,13:00:00.0000000
4950,15092,3101706,2023-12-20,0,19,13:30:00.0000000
4950,15092,3101706,2023-12-20,0,18,14:00:00.0000000
4950,15092,3101706,2023-12-20,0,4,14:30:00.0000000
4950,15092,3101706,2023-12-20,0,4,15:00:00.0000000
4950,15092,3101706,2023-12-20,0,6,15:30:00.0000000
4950,15092,3101706,2023-12-20,0,7,16:00:00.0000000
4950,15092,3101706,2023-12-20,0,6,16:30:00.0000000
4950,15092,3101706,2023-12-20,0,4,17:00:00.0000000
4950,15092,3101706,2023-12-20,0,4,17:30:00.0000000
4950,15092,3101706,2023-12-21,0,1,07:30:00.0000000
4950,15092,3101706,2023-12-21,0,1,08:00:00.0000000
4950,15092,3101706,2023-12-21,0,2,08:30:00.0000000
4950,15092,3101706,2023-12-21,0,2,09:00:00.0000000
4950,15092,3101706,2023-12-21,0,4,09:30:00.0000000
4950,15092,3101706,2023-12-21,0,4,10:00:00.0000000
4950,15092,3101706,2023-12-21,0,4,10:30:00.0000000
4950,15092,3101706,2023-12-21,0,4,11:00:00.0000000
4950,15092,3101706,2023-12-21,0,8,11:30:00.0000000
4950,15092,3101706,2023-12-21,0,8,12:00:00.0000000
4950,15092,3101706,2023-12-21,0,9,12:30:00.0000000
4950,15092,3101706,2023-12-21,0,7,13:00:00.0000000
4950,15092,3101706,2023-12-21,0,7,13:30:00.0000000
4950,15092,3101706,2023-12-21,0,7,14:00:00.0000000
4950,15092,3101706,2023-12-21,0,7,14:30:00.0000000
4950,15092,3101706,2023-12-21,0,5,15:00:00.0000000
4950,15092,3101706,2023-12-21,0,5,15:30:00.0000000
4950,15092,3101706,2023-12-21,0,4,16:00:00.0000000
4950,15092,3101706,2023-12-22,0,1,06:30:00.0000000
4950,15092,3101706,2023-12-22,0,1,07:00:00.0000000
4950,15092,3101706,2023-12-22,0,4,07:30:00.0000000
4950,15092,3101706,2023-12-22,0,4,08:00:00.0000000
4950,15092,3101706,2023-12-22,0,4,08:30:00.0000000
4950,15092,3101706,2023-12-22,0,4,09:00:00.0000000
4950,15092,3101706,2023-12-22,0,1,09:30:00.0000000
4950,15092,3101706,2023-12-22,0,1,10:00:00.0000000
4950,15092,3101706,2023-12-22,0,1,10:30:00.0000000
4950,15092,3101706,2023-12-22,0,2,11:00:00.0000000
4950,15092,3101706,2023-12-22,0,13,11:30:00.0000000
4950,15092,3101706,2023-12-22,0,13,12:00:00.0000000
4950,15092,3101706,2023-12-22,0,13,12:30:00.0000000
4950,15092,3101706,2023-12-22,0,197,13:00:00.0000000
4950,15092,3101706,2023-12-22,0,197,13:30:00.0000000
4950,15092,3101706,2023-12-22,0,197,14:00:00.0000000
4950,15092,3101706,2023-12-22,0,197,14:30:00.0000000
4950,15092,3101706,2023-12-22,0,197,15:00:00.0000000
4950,15092,3101706,2023-12-22,0,197,15:30:00.0000000
4950,15092,3101706,2023-12-22,0,4,16:00:00.0000000
4950,15092,3101706,2023-12-22,0,1,17:00:00.0000000
4950,15092,3101706,2023-12-22,0,1,17:30:00.0000000
4950,15092,3101706,2023-12-22,0,1,18:00:00.0000000
4950,15092,3101706,2023-12-23,0,2,10:30:00.0000000
4950,15092,3101706,2023-12-23,0,2,11:00:00.0000000
4950,15092,3101706,2023-12-23,0,2,11:30:00.0000000
4950,15092,3101706,2023-12-23,0,2,12:00:00.0000000
4950,15092,3101706,2023-12-23,0,3,12:30:00.0000000
4950,15092,3101706,2023-12-23,0,4,13:00:00.0000000
4950,15092,3101706,2023-12-23,0,5,13:30:00.0000000
4950,15092,3101706,2023-12-23,0,4,14:00:00.0000000
4950,15092,3101706,2023-12-23,0,4,14:30:00.0000000
4950,15092,3101706,2023-12-23,0,4,15:00:00.0000000
4950,15092,3101706,2023-12-23,0,4,15:30:00.0000000
4950,15092,3101706,2023-12-23,0,3,16:00:00.0000000
4950,15092,3101706,2023-12-23,0,3,16:30:00.0000000
4950,15092,3101706,2023-12-23,0,3,17:00:00.0000000
4950,15092,3101706,2023-12-23,0,3,17:30:00.0000000
4950,15092,3101706,2023-12-23,0,3,18:00:00.0000000
4950,15092,3101706,2023-12-23,0,3,18:30:00.0000000
4950,15092,3101706,2023-12-23,0,3,19:00:00.0000000
4950,15092,3101706,2023-12-23,0,3,19:30:00.0000000
4950,15092,3101706,2023-12-23,0,3,20:00:00.0000000
4950,15092,3101706,2023-12-23,0,3,20:30:00.0000000
4950,15092,3101706,2023-12-23,0,2,21:00:00.0000000
4950,15092,3101706,2023-12-23,0,2,21:30:00.0000000
4950,15092,3101706,2023-12-23,0,2,22:00:00.0000000
4950,15092,3101706,2023-12-23,0,2,22:30:00.0000000
4950,15092,3101706,2023-12-24,0,1,08:30:00.0000000
4950,15092,3101706,2023-12-24,0,1,09:00:00.0000000
4950,15092,3101706,2023-12-24,0,1,09:30:00.0000000
4950,15092,3101706,2023-12-24,0,1,10:00:00.0000000
4950,15092,3101706,2023-12-24,0,1,10:30:00.0000000
4950,15092,3101706,2023-12-24,0,1,11:00:00.0000000
4950,15092,3101706,2023-12-24,0,1,11:30:00.0000000
4950,15092,3101706,2023-12-24,0,1,12:00:00.0000000
4950,15092,3101706,2023-12-24,0,1,12:30:00.0000000
4950,15092,3101706,2023-12-25,0,2,15:00:00.0000000
4950,15092,3101706,2023-12-25,0,2,15:30:00.0000000
4950,15092,3101706,2023-12-25,0,2,16:00:00.0000000
4950,15092,3101706,2023-12-26,0,31,05:30:00.0000000
4950,15092,3101706,2023-12-26,0,31,06:00:00.0000000
4950,15092,3101706,2023-12-26,0,31,06:30:00.0000000
4950,15092,3101706,2023-12-26,0,31,07:00:00.0000000
4950,15092,3101706,2023-12-26,0,31,07:30:00.0000000
4950,15092,3101706,2023-12-26,0,31,08:00:00.0000000
4950,15092,3101706,2023-12-26,0,31,08:30:00.0000000
4950,15092,3101706,2023-12-26,0,31,09:00:00.0000000
4950,15092,3101706,2023-12-26,0,32,09:30:00.0000000
4950,15092,3101706,2023-12-26,0,32,10:00:00.0000000
4950,15092,3101706,2023-12-26,0,31,10:30:00.0000000
4950,15092,3101706,2023-12-26,0,31,11:00:00.0000000
4950,15092,3101706,2023-12-26,0,31,11:30:00.0000000
4950,15092,3101706,2023-12-26,0,31,12:00:00.0000000
4950,15092,3101706,2023-12-27,0,1,17:00:00.0000000
4950,15092,3101706,2023-12-27,0,1,17:30:00.0000000
4950,15092,3101706,2023-12-27,0,1,18:00:00.0000000
4950,15092,3101706,2023-12-27,0,1,18:30:00.0000000
4950,15092,3101706,2023-12-27,0,1,19:00:00.0000000
4950,15092,3101706,2023-12-27,0,1,19:30:00.0000000
4950,15092,3101706,2023-12-27,0,1,20:00:00.0000000
4950,15092,3101706,2023-12-27,0,1,20:30:00.0000000
4950,15092,3101706,2023-12-27,0,1,21:00:00.0000000
4950,15092,3101706,2023-12-27,0,1,21:30:00.0000000
4950,15092,3101706,2023-12-28,0,81,07:30:00.0000000
4950,15092,3101706,2023-12-28,0,82,08:00:00.0000000
4950,15092,3101706,2023-12-28,0,82,08:30:00.0000000
4950,15092,3101706,2023-12-28,0,82,09:00:00.0000000
4950,15092,3101706,2023-12-28,0,82,09:30:00.0000000
4950,15092,3101706,2023-12-28,0,82,10:00:00.0000000
4950,15092,3101706,2023-12-28,0,82,10:30:00.0000000
4950,15092,3101706,2023-12-28,0,82,11:00:00.0000000
4950,15092,3101706,2023-12-28,0,82,11:30:00.0000000
4950,15092,3101706,2023-12-28,0,1,12:00:00.0000000
4950,15092,3101706,2023-12-28,0,1,12:30:00.0000000
4950,15092,3101706,2023-12-28,0,1,13:00:00.0000000
4950,15092,3101706,2023-12-28,0,1,13:30:00.0000000
4950,15092,3101706,2023-12-28,0,1,14:00:00.0000000
4950,15092,3101706,2023-12-28,0,1,14:30:00.0000000
4950,15092,3101706,2023-12-28,0,1,15:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,08:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,08:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,09:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,09:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,10:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,10:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,14:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,14:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,15:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,15:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,16:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,16:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,17:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,17:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,18:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,18:30:00.0000000
4950,15092,3101706,2023-12-29,0,1,19:00:00.0000000
4950,15092,3101706,2023-12-29,0,1,19:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,07:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,07:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,08:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,08:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,09:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,09:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,10:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,10:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,11:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,11:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,15:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,16:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,16:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,17:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,17:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,18:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,21:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,21:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,22:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,22:30:00.0000000
4950,15092,3101706,2023-12-30,0,79,23:00:00.0000000
4950,15092,3101706,2023-12-30,0,79,23:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,00:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,01:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,01:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,02:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,02:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,03:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,03:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,04:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,04:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,05:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,05:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,06:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,06:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,07:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,07:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,08:00:00.0000000
4950,15092,3101706,2023-12-31,0,80,08:30:00.0000000
4950,15092,3101706,2023-12-31,0,80,09:00:00.0000000
4950,15092,3101706,2023-12-31,0,80,09:30:00.0000000
4950,15092,3101706,2023-12-31,0,80,10:00:00.0000000
4950,15092,3101706,2023-12-31,0,80,10:30:00.0000000
4950,15092,3101706,2023-12-31,0,80,11:00:00.0000000
4950,15092,3101706,2023-12-31,0,80,11:30:00.0000000
4950,15092,3101706,2023-12-31,0,80,12:00:00.0000000
4950,15092,3101706,2023-12-31,0,80,12:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,13:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,13:30:00.0000000
4950,15092,3101706,2023-12-31,0,1,14:00:00.0000000
4950,15092,3101706,2023-12-31,0,1,14:30:00.0000000
4950,15092,3101706,2023-12-31,0,80,15:00:00.0000000
4950,15092,3101706,2023-12-31,0,79,15:30:00.0000000
4950,15092,3101706,2023-12-31,0,79,16:00:00.0000000
4950,15092,3101706,2023-12-31,0,79,16:30:00.0000000
4950,15092,3101706,2023-12-31,0,79,17:00:00.0000000
4950,15092,3105202,2023-12-03,0,2,07:30:00.0000000
4950,15092,3105202,2023-12-03,0,2,08:00:00.0000000
4950,15092,3105202,2023-12-03,0,2,08:30:00.0000000
4950,15092,3105202,2023-12-03,0,2,09:00:00.0000000
4950,15092,3105202,2023-12-03,0,2,09:30:00.0000000
4950,15092,3105202,2023-12-03,0,2,10:00:00.0000000
4950,15092,3105202,2023-12-03,0,2,10:30:00.0000000
4950,15092,3105202,2023-12-03,0,2,11:00:00.0000000
4950,15092,3105202,2023-12-03,0,2,11:30:00.0000000
4950,15092,3105202,2023-12-03,0,2,12:00:00.0000000
4950,15092,3105202,2023-12-03,0,196,15:00:00.0000000
4950,15092,3105202,2023-12-03,0,196,15:30:00.0000000
4950,15092,3105202,2023-12-03,0,196,16:00:00.0000000
4950,15092,3105202,2023-12-04,0,1,08:00:00.0000000
4950,15092,3105202,2023-12-04,0,1,08:30:00.0000000
4950,15092,3105202,2023-12-04,0,1,09:00:00.0000000
4950,15092,3105202,2023-12-04,0,1,09:30:00.0000000
4950,15092,3105202,2023-12-04,0,2,10:00:00.0000000
4950,15092,3105202,2023-12-04,0,2,10:30:00.0000000
4950,15092,3105202,2023-12-04,0,2,11:00:00.0000000
4950,15092,3105202,2023-12-04,0,3,11:30:00.0000000
4950,15092,3105202,2023-12-04,0,3,12:00:00.0000000
4950,15092,3105202,2023-12-04,0,3,12:30:00.0000000
4950,15092,3105202,2023-12-04,1,2,13:00:00.0000000
4950,15092,3105202,2023-12-04,1,3,13:30:00.0000000
4950,15092,3105202,2023-12-04,1,3,14:00:00.0000000
4950,15092,3105202,2023-12-04,1,4,14:30:00.0000000
4950,15092,3105202,2023-12-04,1,4,15:00:00.0000000
4950,15092,3105202,2023-12-04,1,4,15:30:00.0000000
4950,15092,3105202,2023-12-04,0,4,16:00:00.0000000
4950,15092,3105202,2023-12-04,0,3,16:30:00.0000000
4950,15092,3105202,2023-12-04,0,3,17:00:00.0000000
4950,15092,3105202,2023-12-04,0,2,17:30:00.0000000
4950,15092,3105202,2023-12-04,0,2,18:00:00.0000000
4950,15092,3105202,2023-12-04,0,2,18:30:00.0000000
4950,15092,3105202,2023-12-04,0,1,19:00:00.0000000
4950,15092,3105202,2023-12-05,0,9,12:00:00.0000000
4950,15092,3105202,2023-12-05,0,9,12:30:00.0000000
4950,15092,3105202,2023-12-05,0,9,13:00:00.0000000
4950,15092,3105202,2023-12-05,0,9,13:30:00.0000000
4950,15092,3105202,2023-12-05,0,9,14:00:00.0000000
4950,15092,3105202,2023-12-05,0,9,14:30:00.0000000
4950,15092,3105202,2023-12-05,0,1,15:00:00.0000000
4950,15092,3105202,2023-12-05,0,1,15:30:00.0000000
4950,15092,3105202,2023-12-08,0,3,07:30:00.0000000
4950,15092,3105202,2023-12-08,0,3,08:00:00.0000000
4950,15092,3105202,2023-12-08,0,3,08:30:00.0000000
4950,15092,3105202,2023-12-08,0,1,10:00:00.0000000
4950,15092,3105202,2023-12-08,0,1,10:30:00.0000000
4950,15092,3105202,2023-12-08,0,1,11:00:00.0000000
4950,15092,3105202,2023-12-08,0,1,11:30:00.0000000
4950,15092,3105202,2023-12-08,31,1,12:00:00.0000000
4950,15092,3105202,2023-12-08,31,1,12:30:00.0000000
4950,15092,3105202,2023-12-08,31,1,13:00:00.0000000
4950,15092,3105202,2023-12-08,31,1,13:30:00.0000000
4950,15092,3105202,2023-12-08,0,1,14:00:00.0000000
4950,15092,3105202,2023-12-08,0,1,14:30:00.0000000
4950,15092,3105202,2023-12-08,0,1,15:00:00.0000000
4950,15092,3105202,2023-12-09,0,192,11:00:00.0000000
4950,15092,3105202,2023-12-09,0,192,11:30:00.0000000
4950,15092,3105202,2023-12-09,0,192,12:00:00.0000000
4950,15092,3105202,2023-12-09,0,64,12:30:00.0000000
